record_id,record_type,timestamp,msisdn,cost,rating_status
7dd6b6b5-3666-42f4-b820-3264f551c7c0,voice,03:56:09,+212029396970,2.87,rated
7e0a9648-9ef5-4c04-9811-a41a8384c167,data,03:55:20,+212468691873,234.0036,rated
7e14998f-53fc-476b-9fa0-19dcc4d75b85,voice,03:55:57,+212350948277,85.44,rated
7e936d1d-c8e0-4975-a105-c5e9cf1210bb,voice,03:55:24,+212698368312,14.01,rated
7ee0671d-2567-47a3-b473-4315c267598f,data,03:55:54,+212522133618,493.662,rated
7f2ff1d7-0e8f-4d71-936a-bcf83fad9f59,voice,03:55:20,+212315199066,11.74,rated
7fd6ccee-561a-4dd7-bfe2-ca3c3555be96,voice,03:55:51,+212760748029,56.96,rated
80359987-056f-4fa6-b2ea-a1dc025d1ff3,voice,03:55:27,+212245982946,60.08,rated
811084ab-b1cf-4c39-9d41-55faadde7acd,data,03:55:35,+212698159141,17.348,rated
81126dcf-f42f-4edb-a82c-1b9620ce105b,data,03:55:32,+212087140062,370.3875,rated
81adec3a-0db7-4779-b7c1-bd726fefc3f6,data,03:55:13,+212569931234,495.1195,rated
81c1f110-7dbe-45a5-a6e6-143ca3527f03,data,03:55:16,+212156116155,248.9496,rated
81ef89ca-174e-4f9c-a545-633fecfb3b5c,voice,03:56:09,+212468712272,13.04,rated
82124a53-deb7-4e08-8a31-829154168bc8,data,03:55:26,+212084959769,13.77,rated
82912b67-7d65-41e6-82e8-6583b9b9d292,data,03:56:08,+212096221263,11.8585,rated
82af40b0-dbe1-4b56-afe3-d5761432047d,sms,03:55:33,+212181084543,0.0,rated
82b39b97-c9e1-4027-ad51-6e05a56410a5,data,03:55:37,+212491125287,288.9456,rated
82dd9911-838a-47dc-95e7-74c6832b80ed,sms,03:55:52,+212491752887,0.0,rated
82e72c60-c5d3-483b-ac0d-0fe3d6ffebdc,data,03:55:20,+212583488856,263.036,rated
831576fc-a713-41be-b959-40f68a430b62,data,03:55:55,+212323074866,48.134,rated
835fcaa1-b9a5-488a-b3e2-8e0608540107,sms,03:55:40,+212640918006,0.0,rated
836199cf-df72-41dc-9098-5d9185b4f782,data,03:55:43,+212333461044,380.9495,rated
83987adf-9672-443c-bcfc-f938c1534259,data,03:56:00,+212668486442,388.215,rated
839e5af9-40ca-4231-8ea4-72dc2225c6ce,data,03:55:48,+212983307384,368.2313,rated
83b19314-b65b-470c-8229-8a270751df07,sms,03:55:10,+212565475237,0.0,rated
83b30fa0-ec5d-4f0a-a675-822370d18557,voice,03:55:33,+212119830267,18.05,rated
83b96850-9de8-4139-9ba4-27d0aa6f7461,sms,03:56:06,+212576258176,0.0,rated
83ee5560-90ab-4897-a810-299cb27b2cf8,sms,03:56:09,+212519673780,0.0,rated
844042fb-d839-4c91-8001-35e614755b03,voice,03:55:57,+212549344861,6.63,rated
844692fc-5c7c-4b7e-b70c-11f8d6522b15,voice,03:55:59,+212958464568,19.7,rated
845282fd-65f3-4651-9ee4-89d264f492f1,voice,03:55:39,+212840212424,19.66,rated
848d95db-896d-40d5-afe8-054d0ec8bce4,voice,03:55:46,+212350948277,34.56,rated
84fcc9aa-5ce8-4714-8484-8db9deaeb806,voice,03:55:14,+212011886082,19.22,rated
858f0ab4-8715-4649-84b3-45514b0ab571,voice,03:55:44,+212136332873,17.86,rated
85f9a301-9ac9-4206-8356-321727a1a810,voice,03:55:34,+212932350425,7.69,rated
862b31f9-cd17-4426-ae24-f30a54cef53b,voice,03:55:41,+212811785979,2.59,rated
865af5f5-92ca-4ac9-9884-28f715d3ce35,data,03:55:42,+212452022269,254.658,rated
865f7691-28fb-4720-93f4-2c156135267b,voice,03:55:56,+212113697650,9.71,rated
86701537-954c-4bcd-b98f-98f4b4de8e2d,data,03:56:09,+212670856338,161.2905,rated
868d5801-39e2-4c56-ad37-315923981556,voice,03:55:40,+212377320941,3.45,rated
86b64b18-e5da-4423-9ae2-1fb892c18247,voice,03:55:16,+212784816621,14.14,rated
86c47d74-4d2e-4eb6-a1eb-a4c759841afa,sms,03:55:47,+212181084543,0.0,rated
86f5eb5c-223c-46d3-9908-bc8dad10c4fc,sms,03:55:10,+212656842068,0.0,rated
870714f4-ceae-4013-a9f2-a14722f5cb14,voice,03:55:14,+212031846132,9.37,rated
871cab63-bbc0-4d5a-ba2d-25b7c53fa8a0,voice,03:56:02,+212564154882,6.88,rated
8728030c-4594-41be-be80-de6118932101,voice,03:56:00,+212394817443,11.99,rated
872cee63-0d52-4634-9b92-f9ab620aaaa1,sms,03:55:24,+212633763382,0.0,rated
8739d221-f8d0-4ba2-a9a6-b94d653031bc,data,03:55:47,+212661776509,335.1426,rated
8779545c-b5ab-4b99-92d8-6164036816f4,sms,03:55:22,+212930613046,0.0,rated
877f3de6-9915-45f8-9a6a-8956585e4945,data,03:55:47,+212664142045,358.51,rated
87b626ba-51c7-46ea-b41a-5aec0746ddb6,voice,03:55:26,+212028194369,3.49,rated
87c604b9-9aca-4bb7-9cd4-e59f7806666c,voice,03:55:31,+212505595117,123.76,rated
8800c95c-b28c-41de-a6c1-a0191a1088b9,voice,03:55:25,+212581403540,10.62,rated
8816d5c8-4977-47a2-92bd-6dca9fbbf158,data,03:55:48,+212734551761,503.3588,rated
888d53c8-c161-4d49-a990-ff7c833b5233,data,03:55:32,+212681292602,90.741,rated
88a474da-61f2-4029-a84e-da4a940e6804,voice,03:56:00,+212418809910,4.07,rated
88ba37e3-e3d7-4925-8e2e-e53e766621e9,voice,03:55:24,+212377320941,4.85,rated
88da70fb-4d2b-460f-a57a-a36779458fa9,voice,03:55:54,+212442556610,130.4,rated
8911d817-0f1e-4c1e-a7fe-8fb0ee9cf6ad,sms,03:55:55,+212252667579,0.0,rated
8921a69a-56f1-4ed7-adfc-ed826ef48c09,data,03:55:23,+212610520804,251.071,rated
896b4b7b-0b33-4c64-b2fb-9fd6e7fb72e1,sms,03:55:20,+212722604184,0.0,rated
898a8697-3ee6-4181-8bba-22dab51d5b5a,sms,03:55:14,+212304459538,0.0,rated
8a1409e7-2e7f-417b-a060-717623a47089,data,03:55:46,+212012694993,84.0024,rated
8a2f4dc3-cc9a-4e5c-bb8f-977ff77d8103,voice,03:55:16,+212745582243,7.96,rated
8a49be75-3616-4622-b71c-e6ecb1055b92,voice,03:55:38,+212045146034,77.52,rated
8a4b3e22-c69f-46ee-915b-2424becce509,data,03:55:44,+212058262150,23.4316,rated
8a6fcc62-024d-480b-bfdf-02714781c4ef,voice,03:56:09,+212105088359,13.32,rated
8a73f98e-5a2e-44c8-acd6-1c7be311c93b,data,03:55:43,+212598357993,231.5868,rated
8a7b3764-e0ec-43c5-933c-2852665e29d4,voice,03:55:30,+212448085158,15.29,rated
8a90472d-cfcf-49f1-84f3-26c049a6ad29,voice,03:55:22,+212568214570,11.75,rated
8ab955de-f0f3-4fea-8b74-41dd3f6bd88c,voice,03:56:02,+212228559133,16.12,rated
8b374100-9e19-416b-9b87-1d58b094a4e8,data,03:55:31,+212147898116,316.9536,rated
8b9eba4b-5171-4cdf-a24e-f3a577f97d65,voice,03:55:51,+212884015151,14.93,rated
8bbcfe59-18b5-4e26-9066-59be7ea82e79,voice,03:55:57,+212833740575,18.76,rated
8be81972-3bf8-46df-9e18-5db0aedc0a35,voice,03:56:06,+212820176912,70.0,rated
8bf6349b-51e1-4cd4-bfe9-e39c91739107,data,03:55:28,+212247660737,533.5425,rated
8c058c62-710c-4505-abfc-c3fe276bd106,data,03:55:31,+212162378566,462.977,rated
8c1f09cc-668d-4b4e-b2f8-bc443cf5b631,data,03:55:29,+212753323921,85.759,rated
8c6490b3-3f26-4acf-9df9-7b81e12c6f24,data,03:55:24,+212750054410,7.1908,rated
8c687df9-8286-4457-bec7-c3845308b400,voice,03:55:41,+212325528386,6.38,rated
8ca1b606-87d7-409b-9249-bff332bcbb42,voice,03:55:24,+212784816621,7.78,rated
8cf7b788-d8f9-415c-90c5-6b0cc83d8f7f,data,03:56:02,+212055865795,17.2872,rated
8d2486cd-07fe-4a8a-a65f-908e2d2c4a46,voice,03:55:50,+212376263957,2.54,rated
8d372cde-35d0-4a2c-804d-6a496170a211,data,03:55:37,+212670856338,125.083,rated
8d4a97cc-3b66-4f09-a2e7-494cdd9bcb00,data,03:55:13,+212600253916,335.72,rated
8d5f7a04-dae6-4be8-abbb-c211278206a5,voice,03:55:15,+212244090661,15.24,rated
8d98cd7b-b62a-48f8-97f9-e021f82a3149,data,03:56:09,+212569931234,122.6815,rated
8dc4fbbb-4559-4a39-96fe-8f71bac7bf5c,voice,03:55:31,+212167094871,13.11,rated
8e778e28-2062-404c-8c47-608b773f77fd,voice,03:55:48,+212926179401,18.18,rated
8f0b9742-3ba4-4207-85fc-70db86e929e9,voice,03:55:42,+212622336434,14.54,rated
8f118a44-efbe-4108-972c-6c5cc1061ca2,voice,03:55:44,+212765705445,13.53,rated
8f7b6b6b-3ed5-4f44-b869-1f270c9a91c2,voice,03:55:14,+212209410256,13.89,rated
8ff3da9f-ea48-4a87-93d8-385d46146121,voice,03:55:10,+212086314039,7.92,rated
8ff5eecb-6f6e-47b7-82ac-2ba555e6bdbe,voice,03:55:49,+212782797286,12.02,rated
8ff8c217-e779-4868-999b-232f6c0a8a69,voice,03:55:44,+212759343951,18.84,rated
909bbde4-41c5-48d4-99f0-763826c997d9,sms,03:55:53,+212203894084,0.0,rated
910a9385-3d64-45fe-bf5e-c53ea568bb1c,voice,03:55:22,+212679336604,61.04,rated
913b618a-499c-4cf4-b6da-4c6fccbdd6e0,data,03:55:33,+212026963831,43.6912,rated
918a9222-6aa2-49a4-a633-3e062d441cd9,voice,03:56:08,+212043135818,3.72,rated
91aada81-3919-48d9-b689-04556d599c7a,data,03:55:29,+212817965297,489.606,rated
91ae8467-d256-445c-9cbc-81798bf55fdb,voice,03:55:57,+212605049275,3.54,rated
91ec482c-b824-4264-adec-e5205f8987de,voice,03:56:05,+212328061044,19.62,rated
91f5f14f-d134-4dee-bf0b-253f088a025b,sms,03:56:09,+212270921955,0.0,rated
9208e2a6-6169-4c5d-b8b5-dbb7dedafb1b,sms,03:55:36,+212577727612,0.0,rated
923a43f0-6e3d-4ef0-8fc6-d2d18b6ea046,voice,03:56:08,+212841588068,72.88,rated
926c33e0-2837-4ac6-889a-02e5b10ee7d5,voice,03:56:04,+212844587751,8.43,rated
927fe310-7743-4f07-bd54-5f84ba0bc77b,voice,03:56:05,+212088825054,13.23,rated
92fc26a8-c7f2-4e49-bdc5-0be4dc9cd0c0,voice,03:55:38,+212310094196,6.6,rated
9339aa22-9662-4094-b12c-a59f0d0123da,data,03:55:30,+212440927776,281.2716,rated
93949167-33d9-459d-8e99-a557d5d055ae,voice,03:55:32,+212888436012,21.04,rated
93df6586-76c9-44fe-96db-6c4b93c58947,voice,03:55:29,+212937644282,6.63,rated
93e38f8b-b2f5-48ad-83df-c6ecc5ddd0ff,voice,03:55:16,+212841588068,38.48,rated
93f6997c-0a5a-44d5-8e0f-0e6140f55fc6,voice,03:55:13,+212872236981,18.55,rated
943599ff-64a0-400b-bda9-5b317db579f4,voice,03:55:32,+212944352414,9.04,rated
9445291d-e3ee-4abb-9b26-6f40f6518deb,data,03:55:56,+212762951562,13.215,rated
9485df33-df2c-48fe-be9c-e0dceb176f6b,voice,03:55:31,+212841588068,39.04,rated
9499c400-7117-496e-bcc6-5463c3b57c3a,sms,03:55:50,+212719707855,0.0,rated
94c41d4a-3921-425a-90e6-6846e5fd9ed2,data,03:55:21,+212044577518,313.046,rated
94e07702-f3b0-4a4e-a22f-3840ce59e5e1,data,03:55:29,+212585760483,19.8984,rated
953c876c-9a12-4dc8-a6fb-d28468ae395c,voice,03:55:20,+212564666215,127.6,rated
955cfc30-1e5a-4f7f-a51b-0eb2ccb272c3,voice,03:55:37,+212590695399,18.47,rated
95a54988-bce3-4a2d-ab42-dfe8d7519dae,voice,03:55:20,+212953935203,15.81,rated
95aab8ad-a0b7-402d-9b01-8df897f8e222,voice,03:55:33,+212890716699,9.54,rated
95da8ee3-6190-4466-8982-9df7de9465cf,voice,03:55:22,+212226990651,19.2,rated
9677e4bd-2355-441f-89ff-d217544eeb1b,data,03:55:47,+212202881500,597.819,rated
967c7878-de5a-4f57-b39c-df8d9a7d1974,voice,03:56:06,+212932350425,19.22,rated
96aa795e-0ddf-4eb2-b3d1-1002c62a8915,voice,03:55:53,+212679336604,49.36,rated
973d9e9b-7178-4b0c-a94b-c51603294474,data,03:55:19,+212289427733,161.5655,rated
9743d87d-21e9-43d0-9a70-51d294f91541,data,03:56:05,+212221934837,16.3268,rated
975b9b3e-3092-448e-a457-578cd83429b5,voice,03:55:14,+212878092435,17.75,rated
9763dfd1-ccba-48ca-9896-e885e009f558,data,03:55:21,+212680271777,493.8095,rated
9804fa4f-573a-4500-8cf0-75f977386c28,data,03:55:22,+212877889957,14.0965,rated
98282211-0476-4a31-b972-a24d27da3dc7,voice,03:55:26,+212760748029,91.44,rated
98301d6b-8ec7-4be0-9374-2de0c1fde245,voice,03:55:58,+212442556610,83.92,rated
98876ebe-cac2-48c3-aa0e-000ff43daf18,data,03:55:24,+212874249302,5.368,rated
988cb650-1878-4953-b817-3c8b18c4a265,data,03:55:46,+212519021892,34.444,rated
989de1d2-8746-4574-83cf-f69ce005acd8,data,03:55:42,+212426496931,229.1695,rated
9981c2f1-abd1-473e-b0d6-c4be09783bf3,voice,03:55:42,+212926179401,7.93,rated
999fb6a0-3cd9-4a1d-91ea-1e25894492ce,voice,03:56:06,+212297980301,19.7,rated
9a1cde6f-c3f7-4348-adcc-b7a65318adb0,data,03:56:07,+212665421746,135.367,rated
9a707cfc-a189-4d24-bbe8-c4343b9b3d21,voice,03:55:21,+212769269351,5.41,rated
9a9b0825-ae27-4e41-8f71-b7c4a70f88de,voice,03:55:44,+212614621394,14.7,rated
9aca2564-f67f-4322-afe7-0cc14b37226d,data,03:55:33,+212044577518,9.1825,rated
9ae496db-c6e5-4a66-adb6-73df9da94167,data,03:55:44,+212862379572,438.3355,rated
9b023e99-e50f-4a65-8c90-08902f08bd00,data,03:55:16,+212912395979,243.773,rated
9b0f0223-18a4-4c22-af94-27a7bd10d383,data,03:55:56,+212927792168,478.0925,rated
9b89417b-eb1d-446a-b06c-4f0878dd6021,voice,03:55:22,+212830913960,25.76,rated
9be2e4e6-ffe0-408d-825a-6d9985b2fe56,voice,03:55:37,+212939323065,4.35,rated
9beff69a-444b-4b43-9456-8637e4ff1107,voice,03:55:42,+212350948277,107.92,rated
9c0b8c1a-be91-4c66-9185-58dc9bd27533,data,03:55:21,+212067490891,211.4305,rated
9ca313fe-a71e-4ec8-90d4-92a6ae5c18a2,voice,03:55:33,+212066979332,148.96,rated
9cce3324-d635-449f-8182-4314385ac35b,voice,03:55:58,+212105533624,18.56,rated
9cd7e0d0-3f8d-41e6-bff7-477485e0beb8,data,03:55:50,+212583114812,8.082,rated
9d689f52-24cd-41f2-9b61-563f75d30cad,data,03:55:58,+212472592736,62.758,rated
9dd492cd-51b3-4d7d-9a67-cd5692cde0f0,voice,03:56:03,+212691244972,7.51,rated
9e29b44a-e3c2-4940-a43b-feca3ab19216,data,03:55:55,+212880125150,366.498,rated
9ec6060b-1d4c-4175-bba1-4a7fa159c1e0,voice,03:55:32,+212412273018,14.74,rated
9ee3b1d7-6c1d-47dd-ba6e-683b4ea8fc4a,voice,03:55:51,+212553502195,8.83,rated
9f0add3a-be70-4005-ae17-f4db65913584,voice,03:55:48,+212828015224,2.88,rated
9f4f84fc-88f1-4328-b99b-3f649efd4326,voice,03:55:37,+212833740575,13.61,rated
9f730e9f-9836-4380-98a1-7b8ca71f2ca0,voice,03:56:08,+212715479926,12.74,rated
9f973e58-905e-450c-8e41-67e1eba7df77,voice,03:55:42,+212418809910,6.82,rated
9fedef42-9287-45b2-9d10-59ccce4f1923,voice,03:55:54,+212729561277,144.24,rated
a0102aee-31db-40d7-b146-5e347d8401a7,data,03:56:08,+212869505634,290.25,rated
a0178fda-ea5a-489a-8891-55a32f697acf,voice,03:55:58,+212728419519,15.17,rated
a07ff97c-8dcf-404e-9297-d51ae29d054e,data,03:55:26,+212576933483,222.8415,rated
a0854316-d400-484f-905a-82bf10cc3f2b,voice,03:55:46,+212872236981,10.0,rated
a0a09db0-7729-4964-8664-a8be9c7293a2,voice,03:55:34,+212515212523,7.04,rated
a0c9b873-9b6b-445e-8a15-e762275dbf0b,voice,03:55:45,+212568214570,12.88,rated
a0e26102-3199-47d8-bd2a-ca266c359693,data,03:55:54,+212599154826,447.453,rated
a0e67709-cdbc-4f1f-bb67-72c7beeddf0c,voice,03:55:57,+212453694936,19.89,rated
a0f89d03-7a32-445d-a36b-e6c2884bc847,voice,03:55:29,+212579857529,158.08,rated
a0faed39-d0a9-4a5b-8f54-97c54515d0fd,voice,03:55:35,+212671779064,90.56,rated
a130b2d9-c052-4c78-bcd1-7dc4f1b2f3ec,voice,03:56:08,+212125686325,13.96,rated
a14abf22-482b-470b-b8ba-d918c1835b5b,voice,03:56:02,+212595646123,72.16,rated
a1a16fa0-d7a4-476f-bacf-f38fef639ed3,voice,03:56:04,+212034506897,159.84,rated
a1a1b919-48d2-429f-a949-d68af3293200,voice,03:56:05,+212118428592,6.6,rated
a1a6486d-ecb5-4f7a-9e4b-f3f13e36b851,data,03:55:47,+212558203795,11.4712,rated
a1a697b4-a952-4008-8a90-e5d3afaf8bdb,voice,03:55:32,+212088825054,2.88,rated
a1e6b658-36db-4b48-89dd-bbcd81a99e0d,data,03:55:25,+212850860408,18.5465,rated
a1f3ac32-6df0-4be1-b90a-f553d9a814f4,data,03:55:24,+212509680250,333.15,rated
a1f7fe2c-e9d9-4368-9184-24fdd2d66a4a,voice,03:55:14,+212939323065,7.39,rated
a24dc401-77ae-4396-9d16-c9b8b34073b7,voice,03:55:47,+212899183983,135.6,rated
a284bae0-1e21-4652-8e1c-084cf66a15e1,data,03:55:39,+212830851082,202.3516,rated
a2a3b995-c209-4f1c-b99d-8a95c2733c7f,voice,03:55:52,+212640037188,75.36,rated
a2c22317-55e3-41e4-9ef2-2bfda61bf59c,voice,03:55:40,+212313829853,16.94,rated
a37bbe84-cbbd-4958-994c-73def57788ee,data,03:55:28,+212238447458,385.4725,rated
a405089d-c12a-4764-b2f7-b21ec86073c8,data,03:55:50,+212397114935,316.5668,rated
a41daac0-b476-43e8-8037-b0409430aae8,voice,03:56:09,+212642481072,7.98,rated
a44f7bfd-1630-4021-a3b8-9a9d0138ac90,voice,03:55:46,+212202752744,14.0,rated
a45d8591-7192-4c2c-912a-d1e691951b96,data,03:55:35,+212755478168,433.354,rated
a4758737-06aa-4236-a900-db6572aae0a1,voice,03:55:31,+212407762831,81.52,rated
a47914d0-ca1f-4e33-8367-4f04a5d736f8,data,03:55:33,+212961965594,255.967,rated
a4c32abe-7c44-48bd-87bb-1879d1112a96,voice,03:56:01,+212901419897,70.0,rated
a4d58b0e-98c5-4ead-92a2-cf0f6f7907a8,data,03:55:27,+212128191267,295.9528,rated
a510c2a4-fe17-4b90-bab3-8a0e3f669704,data,03:55:38,+212832954803,393.5025,rated
a524faa8-0bb3-444c-b840-c42f626c100a,voice,03:55:48,+212642481072,18.42,rated
a5f34e71-6cda-4b6d-8eb1-75e64959474f,sms,03:55:10,+212860110132,0.0,rated
a60605d9-8657-45c4-b6ce-7e888a33903c,data,03:55:26,+212124383300,54.2405,rated
a606c2cf-9cce-4c04-8b47-9c4a8005cee0,voice,03:55:25,+212682554107,3.89,rated
a61fbd9f-4ded-4757-adf2-e4aa3eb6b3fc,voice,03:55:52,+212268940770,2.97,rated
a648834d-2f27-43a5-b981-0fc25f268868,voice,03:55:15,+212840748204,5.51,rated
a66186e5-3e78-48ae-9492-83384f73df0f,sms,03:55:55,+212747745052,0.0,rated
a6c301bd-3156-4676-9b0d-741a8d51141a,voice,03:56:06,+212585692638,9.1,rated
a6da4820-6af4-4f0d-83ce-45de7a9caf9e,voice,03:56:01,+212262593858,10.99,rated
a6fc6e26-a099-43c9-94ac-7ccac6519c6a,voice,03:55:15,+212300308935,18.72,rated
a722e3e4-2ae7-4902-9ede-da3a521b08e9,voice,03:55:40,+212549344861,13.49,rated
a72d741d-4b49-42f4-9055-941e500361d3,voice,03:55:55,+212665295317,15.83,rated
a73991a6-7d79-49de-9e52-fc8e70c55526,voice,03:55:49,+212468712272,6.75,rated
a7772a89-7e4e-4327-b45b-aab06b8e5f2e,sms,03:55:17,+212943145706,0.0,rated
a79a0ec5-7d83-44ec-bc5d-f1a35f77ed03,sms,03:55:13,+212586230004,0.0,rated
a79e295d-b9c8-4c0d-ac54-836556e3a79a,voice,03:55:20,+212292418301,4.23,rated
a7d50618-fe56-44f7-9fed-e77aa847d054,data,03:56:06,+212665421746,391.217,rated
a7fed8ec-7a31-473b-b701-661551923057,sms,03:55:11,+212765927076,0.0,rated
a83afa0b-e50f-48f0-a53d-fff931fec64b,voice,03:55:52,+212821237136,18.64,rated
a87684a3-6ee3-4dc9-8b79-eacc88077dc1,voice,03:55:27,+212442129779,12.52,rated
a8851b95-8d17-48af-9de2-ee4af20f09b1,sms,03:55:55,+212784565001,0.0,rated
a9349355-2bdf-4aff-9990-07f5b795a77a,voice,03:55:22,+212058913296,7.85,rated
a96abefd-3766-49bf-a29b-3dc540802343,voice,03:55:35,+212614621394,7.24,rated
a9a54ced-0b4c-4e44-b0c7-fd67ab264d76,voice,03:55:56,+212226990651,11.99,rated
a9be5c36-6ae1-4e11-afbe-fe405f96b745,voice,03:55:29,+212944352414,15.06,rated
a9c99cec-9f37-42c1-b7c8-946ffc5c20b5,data,03:55:42,+212817965297,191.8655,rated
aa4d9e32-f865-401c-8411-5c383161390b,voice,03:55:38,+212898328313,5.2,rated
aaa695be-87c7-4678-80f3-b7ccfbd16c0a,voice,03:55:59,+212031717951,3.59,rated
aafa3678-1531-468a-84e4-c7acc24b6ab5,voice,03:55:53,+212086314039,5.39,rated
ab2744b6-75be-4a26-82ed-d0a1d0f8ad73,voice,03:55:32,+212760748029,67.44,rated
ab328615-2f99-4bf9-9f5b-0fecfbb007d4,voice,03:55:23,+212244090661,9.2,rated
ab6a4226-7150-4311-8a47-85f575801185,voice,03:55:52,+212745582243,6.62,rated
ab6bc93d-063f-4224-8e2f-6b35295be956,voice,03:55:18,+212325528386,10.2,rated
abd16327-2b55-44d7-9e84-c6cc1fbf0f11,voice,03:55:48,+212354779863,2.74,rated
ac155609-f0cd-4e36-a8e3-071f6ef7c32d,voice,03:55:50,+212989304806,18.46,rated
ac4ce258-cc38-4619-8354-8dc3c4fee6f9,voice,03:55:39,+212066621989,5.93,rated
ac75dc79-b7e4-4dfb-b36d-89bd1c22a497,data,03:55:39,+212297868440,302.8635,rated
ac919cf0-8ff5-40ad-b3f0-f0e5c55c3a1d,voice,03:55:43,+212418809910,17.7,rated
aca9ab79-7a91-429c-9a66-bc302dd8fbd0,voice,03:55:53,+212745582243,6.3,rated
acc36a62-e7cb-4674-95de-5b482b435f37,voice,03:55:46,+212878092435,2.09,rated
ace17950-91a1-46f6-9690-fa589e1571fc,voice,03:55:20,+212292418301,14.47,rated
ad19d681-4853-410e-ae2a-4ae334829842,data,03:55:53,+212357687328,12.2205,rated
ad499c53-1af1-4d59-9e1c-130edd3255ea,voice,03:55:41,+212640037188,118.32,rated
adc3a696-5f39-4e72-a982-7c60dbf8681d,data,03:55:23,+212525690697,12.2525,rated
adf2cfe6-4683-45b0-89ef-10b09b3ee2ae,voice,03:55:22,+212765705445,16.31,rated
ae0ee535-ec2c-4598-874a-fa56f9132493,sms,03:55:31,+212528771510,0.0,rated
ae196128-ee3e-4732-b940-81231b7ddb7e,voice,03:55:43,+212672959568,133.92,rated
ae1d20cc-4458-4ed7-8a9a-c41fc53beea4,voice,03:55:22,+212315199066,17.99,rated
ae3b8a1e-f3fe-49cb-888e-eb8e3ee9903b,data,03:55:44,+212285293743,12.3905,rated
ae3d5a28-6f97-48ca-86f1-f02ea5656975,voice,03:55:22,+212065275492,10.74,rated
ae3dde68-e6e0-465b-b06b-998bfb581a9a,voice,03:55:44,+212217500026,9.96,rated
ae9b13a0-81f8-4d84-9613-d2ff872ff508,voice,03:55:47,+212664428114,19.4,rated
aef306fd-e485-437a-88ff-fab173b6ac53,voice,03:55:26,+212092273727,19.15,rated
af119d63-df5c-4672-98d5-cfd5152583ed,sms,03:55:58,+212710485063,0.0,rated
af549f7f-cc26-4dfc-b0ba-71f8ddeebb58,voice,03:55:58,+212747039487,70.4,rated
af8874f4-7067-438e-ac50-5b40875b8e1d,data,03:55:46,+212242745040,208.557,rated
af88b220-bf22-4d3f-9d24-75da6a378a71,voice,03:55:50,+212056829480,18.24,rated
afb2b228-2046-499e-b2e8-519a8eecc922,voice,03:55:40,+212202431441,38.08,rated
afdecc28-d9b9-44e2-8e3f-85791d96a58a,data,03:55:32,+212927792168,12.435,rated
b01667ec-16a8-4b81-9c2d-407335e53ce7,voice,03:55:17,+212763819674,110.16,rated
b0c5e5ec-8be8-49d9-832d-4a3f143d7b7b,voice,03:55:42,+212292418301,11.36,rated
b106edae-2106-4369-b877-aea29fd6e37f,voice,03:55:17,+212427719469,14.89,rated
b1208ba8-1271-4d1d-84a8-c85bdd6884a0,voice,03:55:17,+212027391859,15.0,rated
b15a8747-3892-49d5-b0fc-4657431e8982,sms,03:55:22,+212302830763,0.0,rated
b1a3f293-ec14-42a4-9caa-999afde497a5,sms,03:56:03,+212345962030,0.0,rated
b1d04158-2ce1-42fd-b360-c70fa480bc7f,voice,03:56:07,+212732959539,14.34,rated
b200422a-4287-4644-8fd2-62c863e50038,voice,03:56:04,+212826737642,5.54,rated
b254deb3-93c9-4dd4-b842-e8f795184897,voice,03:55:53,+212616213642,3.78,rated
b26e53cc-8eaa-41fe-b727-a6a618e54202,voice,03:55:48,+212841588068,142.32,rated
b26e721a-5912-4e53-ab57-e87583609d61,voice,03:55:52,+212328061044,15.85,rated
b281c475-1088-4c06-8cf7-55dac7caf534,voice,03:56:07,+212590695399,9.27,rated
b2ef1696-a05d-45f8-bc4a-f74bcbdfa320,voice,03:55:10,+212605049275,7.62,rated
b39c719b-3c03-49b1-8d0c-fed75a1b63d2,voice,03:55:54,+212685386471,8.51,rated
b4058ee1-9623-4477-ac97-47a2ccd53ccc,data,03:55:44,+212755478168,23.553,rated
b439b31c-243e-42cd-9e7d-eb5fa0ff9151,voice,03:55:22,+212765705445,14.45,rated
b4b7bf3d-34c6-4715-b68d-b0cff678cdbb,sms,03:55:46,+212319187212,0.0,rated
b50cbfe1-b564-496b-bde2-ba4559ac427b,voice,03:56:06,+212826737642,7.47,rated
b548f83e-2999-4652-a44b-48f7edc8e5ad,data,03:55:13,+212926069006,455.9895,rated
b5498e7d-a2d9-40d1-8e0b-69857bbcfe4e,voice,03:55:37,+212228559133,17.56,rated
b56d1791-2db1-4869-84e2-01013a7489f8,sms,03:55:43,+212480885799,0.0,rated
b58e54d8-fd90-420d-a622-8f695017276a,voice,03:55:15,+212278231237,4.63,rated
b5e05ce6-3ab2-472e-ba48-5b3c590d272e,data,03:55:42,+212750054410,165.286,rated
b6016296-4476-4ffc-8506-1028fcd9350c,voice,03:56:03,+212595646123,90.12,rated
b64ff60a-fce3-4343-8acd-11b4f3aeb570,voice,03:55:52,+212488924149,14.53,rated
b67010f3-2570-4dbb-abef-f755ddedb6b6,data,03:56:01,+212664448137,22.7965,rated
b6b5d1e8-3cff-4965-a004-6eb7c363b907,voice,03:55:22,+212348392996,16.08,rated
b70c3889-169f-4a7a-9fb8-e0c3bfacd735,sms,03:56:07,+212807625698,0.0,rated
b73ede74-16ad-4f0d-90ac-41916cde5192,sms,03:55:19,+212190108438,0.0,rated
